,season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,cnt
season,1.0,-0.00657177848477031,0.3252342182245922,-0.0013535397206109244,0.014443968741051473,-0.00991015858661386,-0.007302880119993485,0.07594421288728362,-0.3619576023773937,-0.3351974758169301,0.08257951647836795,-0.008939294930844232,-0.013157208448355209
year,-0.00657177848477031,1.0,-0.010472928816713665,-0.0038670049493366387,0.0066916166081595835,-0.004484851244110418,-0.0021960054142605447,-0.01478222773441796,0.04091337951164902,0.03922159459593837,-0.08354642088344329,-0.008739532933446809,0.2504948988596485
month,0.3252342182245922,-0.010472928816713665,1.0,-0.0057719088298837555,0.01843032523294527,0.010400061080361973,-0.0034769217948592422,0.008460425760948612,0.2016914936098623,0.20809613091746373,0.1644114433757885,-0.1353863232050091,0.12063776021315144
hour,-0.0013535397206109244,-0.0038670049493366387,-0.0057719088298837555,1.0,0.0004791360364798608,-0.0034977394383284097,0.002284998104143218,-0.027940968506959468,0.13760349386561102,0.13374996473160936,-0.2764978279048565,0.13725156750094297,0.39407149778294204
holiday,0.014443968741051473,0.0066916166081595835,0.01843032523294527,0.0004791360364798608,1.0,-0.10208779083596176,-0.25247136958183775,-0.013886913203071035,-0.027340476921091924,-0.03097273698121904,-0.010588464952625335,0.003987631575162326,-0.030927303249110614
weekday,-0.00991015858661386,-0.004484851244110418,0.010400061080361973,-0.0034977394383284097,-0.10208779083596176,1.0,0.03595507139844422,0.0032293136666632933,-0.001794926984172275,-0.008820944779345394,-0.03715826821855929,0.011501545297833727,0.02689985999083953
workingday,-0.007302880119993485,-0.0021960054142605447,-0.0034769217948592422,0.002284998104143218,-0.25247136958183775,0.03595507139844422,1.0,0.04430054158577367,0.05539031705723684,0.054667234640141636,0.01568751235078407,-0.011829789356501119,0.030284367747910722
weather,0.07594421288728362,-0.01478222773441796,0.008460425760948612,-0.027940968506959468,-0.013886913203071035,0.0032293136666632933,0.04430054158577367,1.0,-0.10332766645541677,-0.1052074367181956,0.41114646179963676,0.013069467586358236,-0.1342496969979105
temp,-0.3619576023773937,0.04091337951164902,0.2016914936098623,0.13760349386561102,-0.027340476921091924,-0.001794926984172275,0.05539031705723684,-0.10332766645541677,1.0,0.9876721390396509,-0.06988139105119498,-0.023125262485330776,0.4047722757786585
feel_temp,-0.3351974758169301,0.03922159459593837,0.20809613091746373,0.13374996473160936,-0.03097273698121904,-0.008820944779345394,0.054667234640141636,-0.1052074367181956,0.9876721390396509,1.0,-0.05191769599336847,-0.06233604268695535,0.40092930412663175
humidity,0.08257951647836795,-0.08354642088344329,0.1644114433757885,-0.2764978279048565,-0.010588464952625335,-0.03715826821855929,0.01568751235078407,0.41114646179963676,-0.06988139105119498,-0.05191769599336847,1.0,-0.2901048950638615,-0.32291074082456017
windspeed,-0.008939294930844232,-0.008739532933446809,-0.1353863232050091,0.13725156750094297,0.003987631575162326,0.011501545297833727,-0.011829789356501119,0.013069467586358236,-0.023125262485330776,-0.06233604268695535,-0.2901048950638615,1.0,0.09323378392612537
cnt,-0.013157208448355209,0.2504948988596485,0.12063776021315144,0.39407149778294204,-0.030927303249110614,0.02689985999083953,0.030284367747910722,-0.1342496969979105,0.4047722757786585,0.40092930412663175,-0.32291074082456017,0.09323378392612537,1.0
